index,지역명,연도,월,평당분양가격,전용면적
7429,대전,2023,1,16932.3,102m²~
7430,울산,2023,1,18321.6,모든면적
7431,울산,2023,1,18994.8,60m²
7432,울산,2023,1,18196.2,60m²~85m²
7433,울산,2023,1,22581.899999999998,85m²~102m²
7434,울산,2023,1,17612.1,102m²~
7435,세종,2023,1,12279.3,모든면적
7436,세종,2023,1,12289.199999999999,60m²
7437,세종,2023,1,12266.099999999999,60m²~85m²
7438,세종,2023,1,,85m²~102m²
7439,세종,2023,1,,102m²~
7440,강원,2023,1,12688.5,모든면적
7441,강원,2023,1,10761.3,60m²
7442,강원,2023,1,11586.3,60m²~85m²
7443,강원,2023,1,11962.5,85m²~102m²
7444,강원,2023,1,14064.599999999999,102m²~
7445,충북,2023,1,10520.4,모든면적
7446,충북,2023,1,10949.4,60m²
7447,충북,2023,1,10576.5,60m²~85m²
7448,충북,2023,1,10622.699999999999,85m²~102m²
7449,충북,2023,1,10873.5,102m²~
7450,충남,2023,1,11338.8,모든면적
7451,충남,2023,1,12493.8,60m²
7452,충남,2023,1,11942.699999999999,60m²~85m²
7453,충남,2023,1,13160.4,85m²~102m²
7454,충남,2023,1,12804.0,102m²~
7455,전북,2023,1,10381.8,모든면적
7456,전북,2023,1,9246.6,60m²
7457,전북,2023,1,10329.0,60m²~85m²
7458,전북,2023,1,10995.599999999999,85m²~102m²
7459,전북,2023,1,11058.3,102m²~
7460,전남,2023,1,10616.099999999999,모든면적
7461,전남,2023,1,11652.3,60m²
7462,전남,2023,1,10490.699999999999,60m²~85m²
7463,전남,2023,1,10553.4,85m²~102m²
7464,전남,2023,1,10434.599999999999,102m²~
7465,경북,2023,1,12516.9,모든면적
7466,경북,2023,1,11553.3,60m²
7467,경북,2023,1,12497.099999999999,60m²~85m²
7468,경북,2023,1,11975.699999999999,85m²~102m²
7469,경북,2023,1,13365.0,102m²~
7470,경남,2023,1,11929.5,모든면적
7471,경남,2023,1,14401.199999999999,60m²
7472,경남,2023,1,11840.4,60m²~85m²
7473,경남,2023,1,14764.199999999999,85m²~102m²
7474,경남,2023,1,13002.0,102m²~
7475,제주,2023,1,22951.5,모든면적
7476,제주,2023,1,24357.3,60m²
7477,제주,2023,1,22176.0,60m²~85m²
7478,제주,2023,1,21908.699999999997,85m²~102m²
7479,제주,2023,1,22931.699999999997,102m²~
7480,서울,2023,2,30445.8,모든면적
7481,서울,2023,2,31102.5,60m²
7482,서울,2023,2,30076.199999999997,60m²~85m²
7483,서울,2023,2,28333.8,85m²~102m²
7484,서울,2023,2,35818.2,102m²~
7485,인천,2023,2,16288.8,모든면적
7486,인천,2023,2,16562.7,60m²
7487,인천,2023,2,15665.099999999999,60m²~85m²
7488,인천,2023,2,15374.699999999999,85m²~102m²
7489,인천,2023,2,14331.9,102m²~
7490,경기,2023,2,17252.399999999998,모든면적
7491,경기,2023,2,19730.7,60m²
7492,경기,2023,2,17054.399999999998,60m²~85m²
7493,경기,2023,2,21172.8,85m²~102m²
7494,경기,2023,2,20453.399999999998,102m²~
7495,부산,2023,2,19116.899999999998,모든면적
7496,부산,2023,2,19509.6,60m²
7497,부산,2023,2,19130.1,60m²~85m²
7498,부산,2023,2,15480.3,85m²~102m²
7499,부산,2023,2,16024.8,102m²~
7500,대구,2023,2,17087.399999999998,모든면적
7501,대구,2023,2,17463.6,60m²
7502,대구,2023,2,17011.5,60m²~85m²
7503,대구,2023,2,16457.1,85m²~102m²
7504,대구,2023,2,21129.899999999998,102m²~
7505,광주,2023,2,15275.699999999999,모든면적
7506,광주,2023,2,15123.9,60m²
7507,광주,2023,2,14982.0,60m²~85m²
7508,광주,2023,2,,85m²~102m²
7509,광주,2023,2,18889.2,102m²~
7510,대전,2023,2,15556.199999999999,모든면적
7511,대전,2023,2,16249.199999999999,60m²
7512,대전,2023,2,15463.8,60m²~85m²
7513,대전,2023,2,,85m²~102m²
7514,대전,2023,2,16932.3,102m²~
7515,울산,2023,2,18321.6,모든면적
7516,울산,2023,2,18994.8,60m²
7517,울산,2023,2,18196.2,60m²~85m²
7518,울산,2023,2,22581.899999999998,85m²~102m²
7519,울산,2023,2,17612.1,102m²~
7520,세종,2023,2,12279.3,모든면적
7521,세종,2023,2,12289.199999999999,60m²
7522,세종,2023,2,12266.099999999999,60m²~85m²
7523,세종,2023,2,,85m²~102m²
7524,세종,2023,2,,102m²~
7525,강원,2023,2,12688.5,모든면적
7526,강원,2023,2,10761.3,60m²
7527,강원,2023,2,11586.3,60m²~85m²
7528,강원,2023,2,11962.5,85m²~102m²
7529,강원,2023,2,14064.599999999999,102m²~
7530,충북,2023,2,10589.699999999999,모든면적
7531,충북,2023,2,10949.4,60m²
7532,충북,2023,2,10632.599999999999,60m²~85m²
7533,충북,2023,2,10622.699999999999,85m²~102m²
7534,충북,2023,2,10985.699999999999,102m²~
7535,충남,2023,2,11738.099999999999,모든면적
7536,충남,2023,2,12493.8,60m²
7537,충남,2023,2,11942.699999999999,60m²~85m²
7538,충남,2023,2,13160.4,85m²~102m²
7539,충남,2023,2,12804.0,102m²~
7540,전북,2023,2,10381.8,모든면적
7541,전북,2023,2,9246.6,60m²
7542,전북,2023,2,10329.0,60m²~85m²
7543,전북,2023,2,10995.599999999999,85m²~102m²
7544,전북,2023,2,11058.3,102m²~
7545,전남,2023,2,10946.099999999999,모든면적
7546,전남,2023,2,11652.3,60m²
7547,전남,2023,2,10771.199999999999,60m²~85m²
7548,전남,2023,2,11220.0,85m²~102m²
7549,전남,2023,2,11061.599999999999,102m²~
7550,경북,2023,2,12513.599999999999,모든면적
7551,경북,2023,2,12315.599999999999,60m²
7552,경북,2023,2,12500.4,60m²~85m²
7553,경북,2023,2,11975.699999999999,85m²~102m²
7554,경북,2023,2,13365.0,102m²~
7555,경남,2023,2,11823.9,모든면적
7556,경남,2023,2,14242.8,60m²
7557,경남,2023,2,11741.4,60m²~85m²
7558,경남,2023,2,14764.199999999999,85m²~102m²
7559,경남,2023,2,13002.0,102m²~
7560,제주,2023,2,22948.199999999997,모든면적
7561,제주,2023,2,24357.3,60m²
7562,제주,2023,2,22152.899999999998,60m²~85m²
7563,제주,2023,2,21908.699999999997,85m²~102m²
7564,제주,2023,2,22931.699999999997,102m²~
7565,서울,2023,3,30624.0,모든면적
7566,서울,2023,3,31320.3,60m²
7567,서울,2023,3,29643.899999999998,60m²~85m²
7568,서울,2023,3,28333.8,85m²~102m²
7569,서울,2023,3,35818.2,102m²~
7570,인천,2023,3,16391.1,모든면적
7571,인천,2023,3,17051.1,60m²
7572,인천,2023,3,15741.0,60m²~85m²
7573,인천,2023,3,15374.699999999999,85m²~102m²
7574,인천,2023,3,14652.0,102m²~
7575,경기,2023,3,18202.8,모든면적
7576,경기,2023,3,19770.3,60m²
7577,경기,2023,3,18004.8,60m²~85m²
7578,경기,2023,3,20516.1,85m²~102m²
7579,경기,2023,3,21529.199999999997,102m²~
7580,부산,2023,3,19199.399999999998,모든면적
7581,부산,2023,3,20757.0,60m²
7582,부산,2023,3,19156.5,60m²~85m²
7583,부산,2023,3,15480.3,85m²~102m²
7584,부산,2023,3,16024.8,102m²~
7585,대구,2023,3,17087.399999999998,모든면적
7586,대구,2023,3,17463.6,60m²
7587,대구,2023,3,17014.8,60m²~85m²
7588,대구,2023,3,16457.1,85m²~102m²
7589,대구,2023,3,18885.899999999998,102m²~
7590,광주,2023,3,16651.8,모든면적
7591,광주,2023,3,15123.9,60m²
7592,광주,2023,3,16434.0,60m²~85m²
7593,광주,2023,3,,85m²~102m²
7594,광주,2023,3,18889.2,102m²~
7595,대전,2023,3,15556.199999999999,모든면적
7596,대전,2023,3,16249.199999999999,60m²
7597,대전,2023,3,15463.8,60m²~85m²
7598,대전,2023,3,,85m²~102m²
7599,대전,2023,3,16932.3,102m²~
7600,울산,2023,3,18423.899999999998,모든면적
7601,울산,2023,3,19912.2,60m²
7602,울산,2023,3,18186.3,60m²~85m²
7603,울산,2023,3,22581.899999999998,85m²~102m²
7604,울산,2023,3,17542.8,102m²~
7605,세종,2023,3,12279.3,모든면적
7606,세종,2023,3,12289.199999999999,60m²
7607,세종,2023,3,12266.099999999999,60m²~85m²
7608,세종,2023,3,,85m²~102m²
7609,세종,2023,3,,102m²~
7610,강원,2023,3,12939.3,모든면적
7611,강원,2023,3,10761.3,60m²
7612,강원,2023,3,12054.9,60m²~85m²
7613,강원,2023,3,11962.5,85m²~102m²
7614,강원,2023,3,14064.599999999999,102m²~
7615,충북,2023,3,10635.9,모든면적
7616,충북,2023,3,10995.599999999999,60m²
7617,충북,2023,3,10599.599999999999,60m²~85m²
7618,충북,2023,3,10622.699999999999,85m²~102m²
7619,충북,2023,3,10985.699999999999,102m²~
7620,충남,2023,3,11738.099999999999,모든면적
7621,충남,2023,3,12493.8,60m²
7622,충남,2023,3,11942.699999999999,60m²~85m²
7623,충남,2023,3,13160.4,85m²~102m²
7624,충남,2023,3,12804.0,102m²~
7625,전북,2023,3,10645.8,모든면적
7626,전북,2023,3,9246.6,60m²
7627,전북,2023,3,10589.699999999999,60m²~85m²
7628,전북,2023,3,10995.599999999999,85m²~102m²
7629,전북,2023,3,11619.3,102m²~
7630,전남,2023,3,10942.8,모든면적
7631,전남,2023,3,10771.199999999999,60m²
7632,전남,2023,3,10728.3,60m²~85m²
7633,전남,2023,3,11220.0,85m²~102m²
7634,전남,2023,3,11286.0,102m²~
7635,경북,2023,3,12513.599999999999,모든면적
7636,경북,2023,3,12315.599999999999,60m²
7637,경북,2023,3,12500.4,60m²~85m²
7638,경북,2023,3,11975.699999999999,85m²~102m²
7639,경북,2023,3,13365.0,102m²~
7640,경남,2023,3,11962.5,모든면적
7641,경남,2023,3,14242.8,60m²
7642,경남,2023,3,11870.099999999999,60m²~85m²
7643,경남,2023,3,15572.699999999999,85m²~102m²
7644,경남,2023,3,13272.599999999999,102m²~
7645,제주,2023,3,23740.199999999997,모든면적
7646,제주,2023,3,24357.3,60m²
7647,제주,2023,3,23076.899999999998,60m²~85m²
7648,제주,2023,3,21908.699999999997,85m²~102m²
7649,제주,2023,3,21908.699999999997,102m²~
7650,서울,2023,4,30643.8,모든면적
7651,서울,2023,4,31336.8,60m²
7652,서울,2023,4,29736.3,60m²~85m²
7653,서울,2023,4,28333.8,85m²~102m²
7654,서울,2023,4,35818.2,102m²~
7655,인천,2023,4,16397.7,모든면적
7656,인천,2023,4,17061.0,60m²
7657,인천,2023,4,15744.3,60m²~85m²
7658,인천,2023,4,15374.699999999999,85m²~102m²
7659,인천,2023,4,14652.0,102m²~
7660,경기,2023,4,19133.399999999998,모든면적
7661,경기,2023,4,20288.399999999998,60m²
7662,경기,2023,4,19044.3,60m²~85m²
7663,경기,2023,4,19948.5,85m²~102m²
7664,경기,2023,4,22585.199999999997,102m²~
7665,부산,2023,4,19371.0,모든면적
7666,부산,2023,4,20819.699999999997,60m²
7667,부산,2023,4,19324.8,60m²~85m²
7668,부산,2023,4,15480.3,85m²~102m²
7669,부산,2023,4,15097.5,102m²~
7670,대구,2023,4,17087.399999999998,모든면적
7671,대구,2023,4,17463.6,60m²
7672,대구,2023,4,17014.8,60m²~85m²
7673,대구,2023,4,16457.1,85m²~102m²
7674,대구,2023,4,18885.899999999998,102m²~
7675,광주,2023,4,16651.8,모든면적
7676,광주,2023,4,15123.9,60m²
7677,광주,2023,4,16434.0,60m²~85m²
7678,광주,2023,4,,85m²~102m²
7679,광주,2023,4,18889.2,102m²~
7680,대전,2023,4,16153.5,모든면적
7681,대전,2023,4,16249.199999999999,60m²
7682,대전,2023,4,16011.599999999999,60m²~85m²
7683,대전,2023,4,,85m²~102m²
7684,대전,2023,4,18879.3,102m²~
7685,울산,2023,4,18423.899999999998,모든면적
7686,울산,2023,4,19912.2,60m²
7687,울산,2023,4,18186.3,60m²~85m²
7688,울산,2023,4,22581.899999999998,85m²~102m²
7689,울산,2023,4,17542.8,102m²~
7690,세종,2023,4,12279.3,모든면적
7691,세종,2023,4,12289.199999999999,60m²
7692,세종,2023,4,12266.099999999999,60m²~85m²
7693,세종,2023,4,,85m²~102m²
7694,세종,2023,4,,102m²~
7695,강원,2023,4,12969.0,모든면적
7696,강원,2023,4,10761.3,60m²
7697,강원,2023,4,12114.3,60m²~85m²
7698,강원,2023,4,11962.5,85m²~102m²
7699,강원,2023,4,14074.5,102m²~
7700,충북,2023,4,10794.3,모든면적
7701,충북,2023,4,10995.599999999999,60m²
7702,충북,2023,4,10718.4,60m²~85m²
7703,충북,2023,4,10906.5,85m²~102m²
7704,충북,2023,4,11193.599999999999,102m²~
7705,충남,2023,4,11748.0,모든면적
7706,충남,2023,4,12493.8,60m²
7707,충남,2023,4,11959.199999999999,60m²~85m²
7708,충남,2023,4,13160.4,85m²~102m²
7709,충남,2023,4,12804.0,102m²~
7710,전북,2023,4,10942.8,모든면적
7711,전북,2023,4,9190.5,60m²
7712,전북,2023,4,10886.699999999999,60m²~85m²
7713,전북,2023,4,10995.599999999999,85m²~102m²
7714,전북,2023,4,11837.099999999999,102m²~
7715,전남,2023,4,10939.5,모든면적
7716,전남,2023,4,10771.199999999999,60m²
7717,전남,2023,4,10738.199999999999,60m²~85m²
7718,전남,2023,4,11220.0,85m²~102m²
7719,전남,2023,4,11454.3,102m²~
7720,경북,2023,4,12513.599999999999,모든면적
7721,경북,2023,4,12315.599999999999,60m²
7722,경북,2023,4,12500.4,60m²~85m²
7723,경북,2023,4,11975.699999999999,85m²~102m²
7724,경북,2023,4,13365.0,102m²~
7725,경남,2023,4,11936.099999999999,모든면적
7726,경남,2023,4,14199.9,60m²
7727,경남,2023,4,11837.099999999999,60m²~85m²
7728,경남,2023,4,15345.0,85m²~102m²
7729,경남,2023,4,13460.699999999999,102m²~
7730,제주,2023,4,23740.199999999997,모든면적
7731,제주,2023,4,24357.3,60m²
7732,제주,2023,4,23076.899999999998,60m²~85m²
7733,제주,2023,4,21908.699999999997,85m²~102m²
7734,제주,2023,4,21908.699999999997,102m²~
7735,서울,2023,5,31066.199999999997,모든면적
7736,서울,2023,5,31680.0,60m²
7737,서울,2023,5,29736.3,60m²~85m²
7738,서울,2023,5,28333.8,85m²~102m²
7739,서울,2023,5,35818.2,102m²~
7740,인천,2023,5,16470.3,모든면적
7741,인천,2023,5,17077.5,60m²
7742,인천,2023,5,15869.699999999999,60m²~85m²
7743,인천,2023,5,15374.699999999999,85m²~102m²
7744,인천,2023,5,14652.0,102m²~
7745,경기,2023,5,19163.1,모든면적
7746,경기,2023,5,20219.1,60m²
7747,경기,2023,5,19064.1,60m²~85m²
7748,경기,2023,5,20823.0,85m²~102m²
7749,경기,2023,5,22129.8,102m²~
7750,부산,2023,5,20093.7,모든면적
7751,부산,2023,5,21176.1,60m²
7752,부산,2023,5,20031.0,60m²~85m²
7753,부산,2023,5,15912.599999999999,85m²~102m²
7754,부산,2023,5,15853.199999999999,102m²~
7755,대구,2023,5,18047.7,모든면적
7756,대구,2023,5,17463.6,60m²
7757,대구,2023,5,18146.7,60m²~85m²
7758,대구,2023,5,16156.8,85m²~102m²
7759,대구,2023,5,21539.1,102m²~
7760,광주,2023,5,18176.399999999998,모든면적
7761,광주,2023,5,18001.5,60m²
7762,광주,2023,5,17806.8,60m²~85m²
7763,광주,2023,5,,85m²~102m²
7764,광주,2023,5,24951.3,102m²~
7765,대전,2023,5,16153.5,모든면적
7766,대전,2023,5,16249.199999999999,60m²
7767,대전,2023,5,16011.599999999999,60m²~85m²
7768,대전,2023,5,,85m²~102m²
7769,대전,2023,5,18879.3,102m²~
7770,울산,2023,5,17869.5,모든면적
7771,울산,2023,5,19961.7,60m²
7772,울산,2023,5,17724.3,60m²~85m²
7773,울산,2023,5,22581.899999999998,85m²~102m²
7774,울산,2023,5,17044.5,102m²~
7775,세종,2023,5,12279.3,모든면적
7776,세종,2023,5,12289.199999999999,60m²
7777,세종,2023,5,12266.099999999999,60m²~85m²
7778,세종,2023,5,,85m²~102m²
7779,세종,2023,5,,102m²~
7780,강원,2023,5,12969.0,모든면적
7781,강원,2023,5,10761.3,60m²
7782,강원,2023,5,12114.3,60m²~85m²
7783,강원,2023,5,11962.5,85m²~102m²
7784,강원,2023,5,14074.5,102m²~
7785,충북,2023,5,10546.8,모든면적
7786,충북,2023,5,11074.8,60m²
7787,충북,2023,5,10477.5,60m²~85m²
7788,충북,2023,5,10896.599999999999,85m²~102m²
7789,충북,2023,5,10777.8,102m²~
7790,충남,2023,5,11757.9,모든면적
7791,충남,2023,5,12493.8,60m²
7792,충남,2023,5,11972.4,60m²~85m²
7793,충남,2023,5,13117.5,85m²~102m²
7794,충남,2023,5,12833.699999999999,102m²~
7795,전북,2023,5,10942.8,모든면적
7796,전북,2023,5,9190.5,60m²
7797,전북,2023,5,10886.699999999999,60m²~85m²
7798,전북,2023,5,10995.599999999999,85m²~102m²
7799,전북,2023,5,11837.099999999999,102m²~
7800,전남,2023,5,11226.599999999999,모든면적
7801,전남,2023,5,10771.199999999999,60m²
7802,전남,2023,5,11018.699999999999,60m²~85m²
7803,전남,2023,5,,85m²~102m²
7804,전남,2023,5,11889.9,102m²~
7805,경북,2023,5,12305.699999999999,모든면적
7806,경북,2023,5,12111.0,60m²
7807,경북,2023,5,12272.699999999999,60m²~85m²
7808,경북,2023,5,10959.3,85m²~102m²
7809,경북,2023,5,13365.0,102m²~
7810,경남,2023,5,11536.8,모든면적
7811,경남,2023,5,12965.699999999999,60m²
7812,경남,2023,5,11424.599999999999,60m²~85m²
7813,경남,2023,5,15345.0,85m²~102m²
7814,경남,2023,5,13460.699999999999,102m²~
7815,제주,2023,5,23740.199999999997,모든면적
7816,제주,2023,5,24357.3,60m²
7817,제주,2023,5,23076.899999999998,60m²~85m²
7818,제주,2023,5,21908.699999999997,85m²~102m²
7819,제주,2023,5,21908.699999999997,102m²~
7820,서울,2023,6,31927.5,모든면적
7821,서울,2023,6,31531.5,60m²
7822,서울,2023,6,30772.5,60m²~85m²
7823,서울,2023,6,33188.1,85m²~102m²
7824,서울,2023,6,39306.299999999996,102m²~
7825,인천,2023,6,16460.399999999998,모든면적
7826,인천,2023,6,16760.7,60m²
7827,인천,2023,6,16011.599999999999,60m²~85m²
7828,인천,2023,6,16084.199999999999,85m²~102m²
7829,인천,2023,6,14652.0,102m²~
7830,경기,2023,6,19364.399999999998,모든면적
7831,경기,2023,6,20869.199999999997,60m²
7832,경기,2023,6,19437.0,60m²~85m²
7833,경기,2023,6,20823.0,85m²~102m²
7834,경기,2023,6,22119.899999999998,102m²~
7835,부산,2023,6,20621.699999999997,모든면적
7836,부산,2023,6,22760.1,60m²
7837,부산,2023,6,20519.399999999998,60m²~85m²
7838,부산,2023,6,19044.3,85m²~102m²
7839,부산,2023,6,15853.199999999999,102m²~
7840,대구,2023,6,16968.6,모든면적
7841,대구,2023,6,16793.7,60m²
7842,대구,2023,6,17226.0,60m²~85m²
7843,대구,2023,6,16156.8,85m²~102m²
7844,대구,2023,6,19037.7,102m²~
7845,광주,2023,6,18176.399999999998,모든면적
7846,광주,2023,6,18001.5,60m²
7847,광주,2023,6,17806.8,60m²~85m²
7848,광주,2023,6,,85m²~102m²
7849,광주,2023,6,24951.3,102m²~
7850,대전,2023,6,16278.9,모든면적
7851,대전,2023,6,17892.6,60m²
7852,대전,2023,6,16051.199999999999,60m²~85m²
7853,대전,2023,6,,85m²~102m²
7854,대전,2023,6,18879.3,102m²~
7855,울산,2023,6,17991.6,모든면적
7856,울산,2023,6,19961.7,60m²
7857,울산,2023,6,17826.6,60m²~85m²
7858,울산,2023,6,22581.899999999998,85m²~102m²
7859,울산,2023,6,17397.6,102m²~
7860,세종,2023,6,12279.3,모든면적
7861,세종,2023,6,12289.199999999999,60m²
7862,세종,2023,6,12266.099999999999,60m²~85m²
7863,세종,2023,6,,85m²~102m²
7864,세종,2023,6,,102m²~
7865,강원,2023,6,12401.4,모든면적
7866,강원,2023,6,11068.199999999999,60m²
7867,강원,2023,6,12315.599999999999,60m²~85m²
7868,강원,2023,6,12170.4,85m²~102m²
7869,강원,2023,6,14391.3,102m²~
7870,충북,2023,6,10609.5,모든면적
7871,충북,2023,6,11074.8,60m²
7872,충북,2023,6,10530.3,60m²~85m²
7873,충북,2023,6,10896.599999999999,85m²~102m²
7874,충북,2023,6,11104.5,102m²~
7875,충남,2023,6,11771.099999999999,모든면적
7876,충남,2023,6,12493.8,60m²
7877,충남,2023,6,11988.9,60m²~85m²
7878,충남,2023,6,13117.5,85m²~102m²
7879,충남,2023,6,12764.4,102m²~
7880,전북,2023,6,11124.3,모든면적
7881,전북,2023,6,9203.699999999999,60m²
7882,전북,2023,6,11071.5,60m²~85m²
7883,전북,2023,6,10995.599999999999,85m²~102m²
7884,전북,2023,6,11837.099999999999,102m²~
7885,전남,2023,6,11226.599999999999,모든면적
7886,전남,2023,6,10771.199999999999,60m²
7887,전남,2023,6,11018.699999999999,60m²~85m²
7888,전남,2023,6,,85m²~102m²
7889,전남,2023,6,11889.9,102m²~
7890,경북,2023,6,12639.0,모든면적
7891,경북,2023,6,13193.4,60m²
7892,경북,2023,6,12582.9,60m²~85m²
7893,경북,2023,6,10282.8,85m²~102m²
7894,경북,2023,6,13886.4,102m²~
7895,경남,2023,6,11655.599999999999,모든면적
7896,경남,2023,6,12813.9,60m²
7897,경남,2023,6,11536.8,60m²~85m²
7898,경남,2023,6,15361.5,85m²~102m²
7899,경남,2023,6,14166.9,102m²~
7900,제주,2023,6,24175.8,모든면적
7901,제주,2023,6,24357.3,60m²
7902,제주,2023,6,23377.199999999997,60m²~85m²
7903,제주,2023,6,21908.699999999997,85m²~102m²
7904,제주,2023,6,24769.8,102m²~
7905,서울,2023,7,31927.5,모든면적
7906,서울,2023,7,31531.5,60m²
7907,서울,2023,7,30772.5,60m²~85m²
7908,서울,2023,7,33188.1,85m²~102m²
7909,서울,2023,7,39306.299999999996,102m²~
7910,인천,2023,7,16064.4,모든면적
7911,인천,2023,7,16341.599999999999,60m²
